text,date,channel,message_id
"`ID` 629502048 @Bbwuhvt **(**[прогер](https://t.me/@id629502048)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-10 12:08:34,metka_RO,184
"`ID` 2008976946 @eIpablo **(**[Pigman Boy](https://t.me/@id2008976946)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-10 08:29:48,metka_RO,183
`ID` 1092231151 @proekt_garant **(**[Гарант (proektTelega)](https://t.me/@id1092231151)**)** **[**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **[Метка RO | Репутация](https://t.me/metka_RO),2022-01-10 07:40:36,metka_RO,182
"`ID` 1069433835 @Sladkisonnshlepa **(**[Продажный)](https://t.me/@id1069433835)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ переводить комиссию во время сделки, далее игнор**» Реквизиты:  QIWI - **+380686752433 **QIWI CARD -** 4890 4947 5131 6803**  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-09 17:10:10,metka_RO,181
"`ID` 2122244534 @hazykw **(**[🐇❤️](https://t.me/@id2122244534)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ переводить комиссию во время сделки, далее игнор**» Реквизиты:  QIWI - **+380686752433 **QIWI CARD -** 4890 4947 5131 6803**  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-09 17:08:00,metka_RO,180
"`ID` 5032073388 @alwwwqx **(**[Алик Роман](https://t.me/@id5032073388)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ переводить комиссию во время сделки, далее игнор**» Реквизиты:  QIWI - **+380686752433 **QIWI CARD -** 4890 4947 5131 6803**  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-09 16:55:32,metka_RO,179
"`ID` 1928908606 @Krystall_shitt **(**[ArtemJul2](https://t.me/@id1928908606)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ переводить деньги во время сделки с оригинальным гарантом, до сделки пытается дать фейк-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-06 11:44:15,metka_RO,178
"`ID` 1717080412 @burbearberry **(**[СЛУЖУ НАРОДУ](https://t.me/@id1717080412)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-05 21:33:15,metka_RO,177
"`ID` 1740221524 @Admregi  **(**[Андрей](https://t.me/@id1740221524)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Срывает сделку, кидает фейк скрины оплаты в Сбербанк Онлайн, далее сливается**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-05 16:19:46,metka_RO,176
"`ID` 488014658 @FoRRTiS  **(**[FoRTiS](https://t.me/@id488014658)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом, после получения канала не оплачивает и кидает в чёрный список**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-05 16:17:59,metka_RO,175
"`ID` 379831137 @med737  **(**[V. l. Ï. S. A.](https://t.me/@id379831137)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом, после получения канала не оплачивает и кидает в чёрный список**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-05 11:18:39,metka_RO,174
"`ID` 954439550 @viImoIodoy [**(**](https://t.me/@id954439550)[Click](https://t.me/@id954439550)[**)**](https://t.me/@id954439550)** [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Копирует линк чужого профиля, и сам профиль, работает под видом оригинального**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-04 14:57:54,metka_RO,173
"`ID` 1270307248 @Kichiro_Syntax  **(**[Gor_SmetanikovLT](https://t.me/@id1270307248)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом под видом личных отзывов, после получения канала не оплачивает и кидает в чёрный список**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-03 21:22:13,metka_RO,172
"`ID` 1852112877 @Im_a_fucking_sweet_bitch **(**[FoxGirl🦊](https://t.me/@id1852112877)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ переводить деньги во время сделки, уход в игнор**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-03 21:13:33,metka_RO,171
"`ID` 2043870061 @naizaksq **(**[OD](https://t.me/@id2043870061)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Срывает сделку, присылает фейк скрины оплаты**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-03 18:40:41,metka_RO,170
"`ID` 1484820358 @OlegNax **(**[꧁☪️𝑴𝒓.𝑵𝒖𝒓𝒊𝒍𝒍𝒐𝒚𝒆𝒗☪️꧂](https://t.me/@id1484820358)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом, после получения канала не оплачивает и кидает в чёрный список**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-02 20:47:38,metka_RO,169
"`ID` 1934298869 @KingBallll **(**[Balors](https://t.me/@id1934298869)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-02 13:13:28,metka_RO,167
"`ID` 1217571924 @Igoroe **(**[Игорь Орлов](https://t.me/@id1217571924)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2022-01-02 10:08:50,metka_RO,166
`ID`5039354289 @garantpopvlch **(**[Popovich Alexandr](https://t.me/@id5039354289)**)** **[**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **[Метка RO | Репутация](https://t.me/metka_RO),2022-01-01 13:03:58,metka_RO,165
"`ID1302439708` @Ndrgc  **(**[TTR](https://t.me/@id1302439708)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом, после получения канала не оплачивает и кидает в чёрный список**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-30 13:09:54,metka_RO,164
"`ID1929365314` @PRelvi **(**[Эльвира Миногарова](https://t.me/@id1929365314)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает фейк-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-29 20:27:38,metka_RO,162
`ID505703471` @ruspro24  **(**[Rusya](https://t.me/@id505703471)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-29 16:50:37,metka_RO,159
`ID`2121558383 @lesli55  **(**[romsn](https://t.me/@id2121558383)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-29 13:46:15,metka_RO,158
`ID2074917383` @socialmo **(**[Social Manager](https://t.me/@id2074917383)**) [**__link working only iOS__**]** - Бан навсегда. **Причина: «**Скам**»** **Схема: «**Фейк услуги от чужого имени**»**  [Метка RO | Репутация](https://t.me/metka_RO),2021-12-28 17:09:32,metka_RO,157
"`ID1001512842000` @A_prelskiy0 **(**[Реклама/Сотрудничество СПАМ НЕ ДАЮ](https://t.me/A_prelskiy0).**)** **[**__link__**] **- Бан навсегда. **Тип: «**Канал**»** **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-продавец, фейк услуги**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-28 17:08:00,metka_RO,156
`ID1918053929` @rllipll2021 **(**[Алексей Рябов](https://t.me/@id1918053929)**)** **[**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-28 08:15:18,metka_RO,155
`ID1137808200` @rIppl2021 **(**[Рябов](https://t.me/@id1137808200)**)** **[**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-28 07:28:06,metka_RO,154
"`ID2134197566` @glicerinchik **(**[Ф О К Е Р [Скупаю Каналы🏴]](https://t.me/@id2134197566)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-27 23:18:53,metka_RO,152
"`ID1703716532` @Komtakt **(**[ZBC 777](https://t.me/@id1703716532)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-27 23:18:35,metka_RO,151
"`ID1870316152` @RAXTEMBER **(**[Тимофей](https://t.me/@id1870316152)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-27 21:57:10,metka_RO,150
"`ID5038049982` @Aruywqsw **(**[Женя](https://t.me/@id5038049982)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-27 12:57:49,metka_RO,149
`ID1943478687` @bleackkro **(**[R O Online](https://t.me/@id1943478687)**) [**__link working only iOS__**]** - Бан навсегда. **Причина: «**Скам**»** **Схема: «**Фейк услуги от чужого имени**»**  [Метка RO | Репутация](https://t.me/metka_RO),2021-12-27 09:52:12,metka_RO,148
"`ID2059458512` @Europa_plys **(**[Алиса](https://t.me/@id2059458512)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-26 22:47:46,metka_RO,147
`ID2094542694` @blockkro **(**[R O Online](https://t.me/@id2094542694)**)** **[**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-26 22:46:23,metka_RO,146
"`ID1731365833` @leon_fish **(**[Артём](https://t.me/@id1731365833)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Срыв сделки, возможный скам**»** **Схема:** **«**Отказывается от сделки в самый последний момент, просит писать ему в личные первым, так как у него спам**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-26 17:07:39,metka_RO,145
"`ID2070798387` @rusya515 **(**[Руслан](https://t.me/@id2070798387)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-26 15:27:21,metka_RO,144
"`ID959705296` @artem3634 **(**[IT](https://t.me/@id959705296)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ переводить деньги во время сделки, срыв сделки**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-26 14:23:39,metka_RO,143
`ID2104423007` @FRILANS00100  **(**[Фриланс](https://t.me/@id2104423007)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-26 04:45:06,metka_RO,141
"`ID1021378087` @ssadmin22 **(**[EROR](https://t.me/@id1021378087)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Срывает сделку, удаляет диалог с гарантом, уходит в игнор**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-25 16:39:23,metka_RO,140
"`ID1997896429` @ghostinpig **(**[Одноглазый](https://t.me/@id1997896429)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-25 16:26:28,metka_RO,139
"`ID1909487974` @UnshackledDyspepsia **(**[Максим](https://t.me/@id1909487974)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-25 13:34:45,metka_RO,138
"`ID2061847648` @official_Serg **(**[Сергей Воронцов](https://t.me/@id2061847648)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк раскрутка счета, беттинг**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-25 12:09:11,metka_RO,137
"`ID5032731179` @stepofkirill **(**[Кирилл](https://t.me/@id5032731179)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает фейк-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-24 15:38:33,metka_RO,135
"`ID1543387506` @mih_serl **(**[Михаил](https://t.me/@id1543387506)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги, предлагает скам-гаранта**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-23 22:24:52,metka_RO,133
"`ID1129687573` @NOI_39  **(**[~](https://t.me/@id1129687573)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом, после получения денег не отдаёт канал и кидает в чёрный список**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-23 15:11:33,metka_RO,130
"`ID946409054` @hazuuraa **(**[Hazura](https://t.me/@id946409054)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-23 14:54:11,metka_RO,129
"`ID` `1982300768` @Oboyasha **(**[Мария (Куплю канал](https://t.me/@id1982300768))**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-22 18:40:22,metka_RO,126
"`ID2003000323` @King_of_admins **(**[Bags Bunny](https://t.me/@id2003000323)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель, фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-22 13:18:52,metka_RO,122
"`ID1662445192` @tnArtem **(**[Artem](https://t.me/@id1662445192)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Предлагает рекламу от имени канала, не являясь там владельцем/менеджером**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-22 12:01:18,metka_RO,120
"`ID5031945778`  **(**[Ko02](https://t.me/@id5031945778)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Предлагает рекламу от имени канала, не являясь там владельцем/менеджером**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-21 20:24:35,metka_RO,119
`ID2085066050` @rlpll2021 **(**[Алексей Рябов](https://t.me/@id2085066050)**)** **[**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-21 19:30:55,metka_RO,117
`ID618986190` @EvgeniyBelyayev **(**[Евгений Беляев](https://t.me/@id618986190)**)** **[**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-21 19:29:56,metka_RO,116
"`ID`493584713 @animeFox0  **(**[AnimeAnya](https://t.me/@id493584713)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом, после получения канала не оплачивает и кидает в чёрный список**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-21 09:33:57,metka_RO,115
`ID941943455` @quecheIo_garant **(**[Гарант Мартенс (Семчурин Никита)](https://t.me/@id941943455)**) [**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-21 09:15:57,metka_RO,114
"`ID913290636 `**(**[.](https://t.me/@id913290636)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ переводить деньги во время сделки, с просьбой как-нибудь в следующий раз**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-20 20:41:21,metka_RO,112
"`ID5046670845` @BRITANNIA2022  **(**[Лида Ветхова](https://t.me/@id5046670845)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом, после получения канала не оплачивает и кидает в чёрный список**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-20 18:51:41,metka_RO,111
`ID2021523059` @bIackro **(**[R O Online](https://t.me/@id2021523059)**) [**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-19 21:20:38,metka_RO,110
`ID1858098491` @bIakkcro **(**[R O Online](https://t.me/@id1858098491)**) [**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-19 21:20:26,metka_RO,109
"`ID2051872181` @vtyagah **(**[onlyshashki](https://t.me/@id2051872181)**) [**__link working only iOS__**]** - Временный бан, до момента оплаты за рекламу. **Причина:** **«**Скам**»** **Схема:** **«**Не оплачивает выпущенную рекламу**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-19 18:07:09,metka_RO,108
"`ID1359316631` @Artur_OKhanyan / @art_iwq **(**[Artur Okhanyan](https://t.me/@id1359316631)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **`ID1403457836` @mik_big **(**[Maksim](https://t.me/@id1403457836)**)** **[**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-покупатель**»  (**@OnyXumTM**) **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги, скам биржа**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-18 14:45:07,metka_RO,107
`ID1995050239` @AKAUT_ADMIN **(**[Максим Гарант](https://t.me/@id1995050239)**)** **[**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-18 07:38:31,metka_RO,105
`ID1996222530` @Angel_kombat **(**[ANGEL_KOMBAT](https://t.me/@id1996222530)**)** **[**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-18 07:36:41,metka_RO,104
`ID2056087696` @OermioneGrangerpio **(**[Ро](https://t.me/@id2056087696)**) [**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-17 23:25:53,metka_RO,103
`ID1656557285` @Shsusbs7 **(**[А](https://t.me/@id1656557285)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Попытка провести сделку без оплаты**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-17 20:02:27,metka_RO,102
`ID5046093260` @Sport_expressy **(**[КФ 100+ 5000₽](https://t.me/@id5046093260)**) [**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-17 12:02:56,metka_RO,101
"`ID5080219685` @lolkachel **(**[kemplyhj](https://t.me/@id5080219685)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом, после получения канала не оплачивает и кидает в чёрный список**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-17 11:01:25,metka_RO,99
"`ID1249329293` @DOBRO0881 **(**[хз кто](https://t.me/@id1249329293)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ переводить деньги во время сделки, с просьбой получить сразу владельца без оплаты**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-17 07:30:38,metka_RO,98
`ID1712216312` @Dobruyfyrka **(**[🇺🇸Фурка🇺🇸 [Paypal 15%]](https://t.me/@id1712216312)**) ** **[**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-17 03:38:52,metka_RO,97
`ID2132757582` @iliysaburov **(**[Илья Сабуров](https://t.me/@id2132757582)**)** **[**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 21:38:14,metka_RO,94
`ID1877263488` @bIeskkro **(**[R O Online](https://t.me/@id1877263488)**) [**link working only iOS**]** - Бан навсегда. **Причина: «**Скам**»** **Схема: «**Фейк услуги от чужого имени**»**  [Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 21:06:38,metka_RO,93
`ID1806343882` @Massimohoy **(**[Максим](https://t.me/@id1806343882)**) [**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 16:58:21,metka_RO,92
`ID5040316422` @pro_sadik **(**[R O Online](https://t.me/@id5040316422)**) [**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 13:05:38,metka_RO,91
"`ID978395600` @hehsbol **(**[Tramvai](https://t.me/@id978395600)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Распространяет недостоверную информацию, в ходе которой можно пострадать**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-16 00:54:48,metka_RO,89
`ID1707129170` @Superinat **(**[AdMiN](https://t.me/@id1707129170)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 00:54:44,metka_RO,87
`ID942982872` @ukrainado **(**[Юра](https://t.me/@id942982872)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**» Пометка:** **«**Второй аккаунт мошенника**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 00:54:41,metka_RO,86
`ID849334680` @maglovaniyy **(**[Руслан Магльований](https://t.me/@id849334680)**) [**link working only iOS**] **- Бан навсегда. **Причина: «**Скам**»** **Схема: «**Отказ от работы с гарантом**»**  [Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 00:54:30,metka_RO,85
`ID1877263488` @bIeskkro **(**[UMED](https://t.me/@id1877263488)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 00:54:28,metka_RO,84
`ID5058333583` @Top777ijsj **(**[Тётя Настя](https://t.me/@id5058333583)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**»**,2021-12-16 00:54:24,metka_RO,82
`ID2133919467` @hugehavi **(**[Егор Новиков](https://t.me/@id2133919467)**) [**__link working only iOS__**] **- Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 00:54:22,metka_RO,81
`ID1315358050` @Nazar2802 **(**[Назар](https://t.me/@id1315358050)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 00:54:21,metka_RO,80
`ID5084007802` **(**[Наталья Имшуратова](https://t.me/@id5084007802)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Отказ от работы с гарантом**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 00:54:19,metka_RO,79
`ID1231853820` **(**[Deleted account](https://t.me/@id1231853820)**)** @BIackShadovv **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Фейк услуги от чужого имени**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 00:54:17,metka_RO,78
`ID2094844845` **(**[Король Каналов](https://t.me/@id2094844845)**)** **[**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Псевдо-гарант**»  **[Метка RO | Репутация](https://t.me/metka_RO),2021-12-16 00:54:15,metka_RO,77
"`ID5048134665` @TSAR_SOLOMON **(**[Salomon](https://t.me/@id5048134665)**) [**__link working only iOS__**]** - Бан навсегда. **Причина:** **«**Скам**»** **Схема:** **«**Угрожает заказом по блокировке канала, вымогает деньги**»  **[Метка RO | Репутация](https://t.me/metka_RO)",2021-12-16 00:54:13,metka_RO,76
